amfi_code,max_drawdown_pct
100016,-24.73
100025,-4.31
100033,-16.22
101206,-11.29
101207,-35.45
101208,-0.16
102885,-10.86
102886,-28.0
102887,-21.54
118632,-17.41
118633,-18.63
118634,-23.34
118635,-11.65
118636,-8.32
119092,-14.4
119093,-21.75
119094,-20.96
119095,-51.68
119120,-4.33
119551,-15.01
119552,-11.8
119598,-28.71
119599,-52.57
120503,-13.9
120504,-12.59
120505,-18.19
120506,-19.83
120507,-0.1
120841,-17.57
120842,-24.0
120843,-12.97
120844,-0.12
125497,-15.2
125498,-21.12
148567,-11.27
148568,-15.27
148569,-16.4
149322,-14.84
149323,-17.25
149324,-31.17
